Lp.;Czas;Napięcie [V];Prąd [A];ADC Napięcia;ADC Prądu
1;15:22:45.091;0,70;0,00;00000;00007
2;15:22:45.094;0,70;0,00;00000;00007
3;15:22:45.436;0,70;0,00;00000;00007
4;15:22:45.436;0,70;0,00;00000;00007
5;15:22:45.771;0,70;0,00;00000;00007
6;15:22:45.771;0,70;0,00;00000;00007
7;15:22:46.119;0,70;0,00;00031;00006
8;15:22:46.120;0,70;0,00;00031;00006
9;15:22:46.476;0,70;0,00;00031;00006
10;15:22:46.476;0,70;0,00;00031;00006
11;15:22:48.250;0,70;0,00;00031;00007
12;15:22:48.251;0,70;0,00;00031;00007
13;15:22:48.605;0,70;0,00;00031;00006
14;15:22:48.605;0,70;0,00;00031;00006
15;15:22:48.950;0,70;0,00;00031;00000
16;15:22:48.952;0,70;0,00;00031;00000
17;15:22:49.287;0,70;0,00;00031;00007
18;15:22:49.288;0,70;0,00;00031;00007
19;15:22:49.634;0,70;0,00;00031;00000
20;15:22:49.635;0,70;0,00;00031;00000
21;15:22:49.977;0,70;0,00;00031;00006
22;15:22:49.979;0,70;0,00;00031;00006
23;15:22:50.354;0,70;0,00;00031;00000
24;15:22:50.401;0,70;0,00;00031;00000
25;15:22:50.696;0,70;0,00;00031;00000
26;15:22:50.696;0,70;0,00;00031;00000
27;15:22:51.096;0,70;0,00;00031;00007
28;15:22:51.096;0,70;0,00;00031;00007
29;15:22:51.438;0,70;0,00;00000;00007
30;15:22:51.438;0,70;0,00;00000;00007
31;15:22:51.780;0,70;0,00;00031;00007
32;15:22:51.780;0,70;0,00;00031;00007
33;15:22:52.136;0,70;0,00;00031;00006
34;15:22:52.136;0,70;0,00;00031;00006
35;15:22:52.486;0,70;0,00;00031;00006
36;15:22:52.486;0,70;0,00;00031;00006
37;15:22:52.823;0,70;0,00;00031;00000
38;15:22:52.823;0,70;0,00;00031;00000
39;15:22:53.174;0,70;0,00;00031;00000
40;15:22:53.174;0,70;0,00;00031;00000
41;15:22:53.517;0,70;0,00;00031;00007
42;15:22:53.517;0,70;0,00;00031;00007
43;15:22:53.854;0,70;0,00;00031;00006
44;15:22:53.854;0,70;0,00;00031;00006
45;15:22:54.194;0,70;0,00;00031;00006
46;15:22:54.194;0,70;0,00;00031;00006
47;15:22:54.551;0,70;0,00;00031;00006
48;15:22:54.551;0,70;0,00;00031;00006
49;15:22:54.898;0,70;0,00;00031;00000
50;15:22:54.898;0,70;0,00;00031;00000
51;15:22:55.254;0,70;0,00;00031;00000
52;15:22:55.254;0,70;0,00;00031;00000
53;15:22:55.593;0,70;0,00;00031;00007
54;15:22:55.593;0,70;0,00;00031;00007
55;15:22:55.939;0,70;0,00;00031;00006
56;15:22:55.939;0,70;0,00;00031;00006
57;15:22:56.277;0,70;0,00;00031;00006
58;15:22:56.277;0,70;0,00;00031;00006
59;15:22:56.643;0,70;0,00;00031;00000
60;15:22:56.643;0,70;0,00;00031;00000
61;15:22:56.986;0,70;0,00;00031;00007
62;15:22:56.986;0,70;0,00;00031;00007
63;15:22:57.326;0,70;0,00;00000;00007
64;15:22:57.326;0,70;0,00;00000;00007
65;15:22:57.666;0,70;0,00;00031;00000
66;15:22:57.666;0,70;0,00;00031;00000
67;15:22:58.014;0,70;0,00;00031;00006
68;15:22:58.014;0,70;0,00;00031;00006
69;15:22:58.351;0,70;0,00;00031;00006
70;15:22:58.351;0,70;0,00;00031;00006
71;15:22:58.706;0,70;0,00;00031;00006
72;15:22:58.706;0,70;0,00;00031;00006
73;15:22:59.050;0,70;0,00;00000;00007
74;15:22:59.050;0,70;0,00;00000;00007
75;15:22:59.389;0,70;0,00;00031;00000
76;15:22:59.389;0,70;0,00;00031;00000
77;15:22:59.729;0,70;0,00;00031;00007
78;15:22:59.729;0,70;0,00;00031;00007
79;15:23:00.073;0,70;0,00;00031;00006
80;15:23:00.073;0,70;0,00;00031;00006
81;15:23:00.415;0,70;0,00;00031;00006
82;15:23:00.415;0,70;0,00;00031;00006
83;15:23:00.773;0,70;0,00;00031;00006
84;15:23:00.773;0,70;0,00;00031;00006
85;15:23:01.128;0,70;0,00;00031;00007
86;15:23:01.128;0,70;0,00;00031;00007
87;15:23:01.469;0,70;0,00;00000;00007
88;15:23:01.469;0,70;0,00;00000;00007
89;15:23:01.806;0,70;0,00;00031;00006
90;15:23:01.806;0,70;0,00;00031;00006
